symbol,rebalance_date,weight
MCD,2016-01-31,0.02
MCD,2016-01-31,0.02
MCD,2016-01-31,0.02
MCD,2016-01-31,0.02
KO,2016-01-31,0.02
KO,2016-01-31,0.02
KO,2016-01-31,0.02
KO,2016-01-31,0.02
TSN,2016-01-31,0.02
TSN,2016-01-31,0.02
TSN,2016-01-31,0.02
TSN,2016-01-31,0.02
HRL,2016-01-31,0.02
HRL,2016-01-31,0.02
HRL,2016-01-31,0.02
HRL,2016-01-31,0.02
HD,2016-01-31,0.02
HD,2016-01-31,0.02
HD,2016-01-31,0.02
HD,2016-01-31,0.02
CSRA,2016-01-31,0.02
CSRA,2016-01-31,0.02
KR,2016-01-31,0.02
KR,2016-01-31,0.02
KR,2016-01-31,0.02
KR,2016-01-31,0.02
SO,2016-01-31,0.02
SO,2016-01-31,0.02
SO,2016-01-31,0.02
SO,2016-01-31,0.02
TAP,2016-01-31,0.02
TAP,2016-01-31,0.02
TAP,2016-01-31,0.02
TAP,2016-01-31,0.02
AAPL,2016-02-29,0.021112842578857142
AAPL,2016-02-29,0.021112842578857142
AAPL,2016-02-29,0.021112842578857142
AAPL,2016-02-29,0.021112842578857142
AAL,2016-02-29,0.021794119205636044
AAL,2016-02-29,0.021794119205636044
AAL,2016-02-29,0.021794119205636044
AAL,2016-02-29,0.021794119205636044
WLTW,2016-02-29,0.02000819592777344
WLTW,2016-02-29,0.02000819592777344
WLTW,2016-02-29,0.02000819592777344
WLTW,2016-02-29,0.02000819592777344
CMS,2016-02-29,0.01917521089935746
CMS,2016-02-29,0.01917521089935746
CMS,2016-02-29,0.01917521089935746
CMS,2016-02-29,0.01917521089935746
CHD,2016-02-29,0.01900374105384732
CHD,2016-02-29,0.01900374105384732
CHD,2016-02-29,0.01900374105384732
CHD,2016-02-29,0.01900374105384732
AWK,2016-02-29,0.01999897089353605
AWK,2016-02-29,0.01999897089353605
AWK,2016-02-29,0.01999897089353605
AWK,2016-02-29,0.01999897089353605
AEP,2016-02-29,0.019812945861365082
AEP,2016-02-29,0.019812945861365082
AEP,2016-02-29,0.019812945861365082
AEP,2016-02-29,0.019812945861365082
CINF,2016-02-29,0.01945438327682756
CINF,2016-02-29,0.01945438327682756
CINF,2016-02-29,0.01945438327682756
CINF,2016-02-29,0.01945438327682756
AON,2016-02-29,0.019157202802651783
AON,2016-02-29,0.019157202802651783
AON,2016-02-29,0.019157202802651783
AON,2016-02-29,0.019157202802651783
CNP,2016-02-29,0.021084912126612253
CNP,2016-02-29,0.021084912126612253
CNP,2016-02-29,0.021084912126612253
CNP,2016-02-29,0.021084912126612253
AEE,2016-02-29,0.019669971283023377
AEE,2016-02-29,0.019669971283023377
AEE,2016-02-29,0.019669971283023377
AEE,2016-02-29,0.019669971283023377
CLX,2016-02-29,0.01989731404844645
CLX,2016-02-29,0.01989731404844645
CLX,2016-02-29,0.01989731404844645
CLX,2016-02-29,0.01989731404844645
CHRW,2016-02-29,0.0196603800841321
CHRW,2016-02-29,0.0196603800841321
EA,2016-03-31,0.02
AAL,2016-03-31,0.02
AAP,2016-03-31,0.02
AAPL,2016-03-31,0.02
ABBV,2016-03-31,0.02
ABC,2016-03-31,0.02
ABT,2016-03-31,0.02
ADBE,2016-03-31,0.02
ADI,2016-03-31,0.02
ADM,2016-03-31,0.02
ADS,2016-03-31,0.02
ADSK,2016-03-31,0.02
AEE,2016-03-31,0.02
AEP,2016-03-31,0.02
AFL,2016-03-31,0.02
AIG,2016-03-31,0.02
AIV,2016-03-31,0.02
AIZ,2016-03-31,0.02
AJG,2016-03-31,0.02
AKAM,2016-03-31,0.02
ALB,2016-03-31,0.02
ALK,2016-03-31,0.02
ALL,2016-03-31,0.02
ALLE,2016-03-31,0.02
ALXN,2016-03-31,0.02
AMAT,2016-03-31,0.02
AME,2016-03-31,0.02
AMG,2016-03-31,0.02
AMGN,2016-03-31,0.02
AMP,2016-03-31,0.02
AMT,2016-03-31,0.02
AMZN,2016-03-31,0.02
AN,2016-03-31,0.02
ANTM,2016-03-31,0.02
AON,2016-03-31,0.02
APA,2016-03-31,0.02
APC,2016-03-31,0.02
APD,2016-03-31,0.02
APH,2016-03-31,0.02
ARNC,2016-03-31,0.02
ATVI,2016-03-31,0.02
AVB,2016-03-31,0.02
AVGO,2016-03-31,0.02
AVY,2016-03-31,0.02
AWK,2016-03-31,0.02
AXP,2016-03-31,0.02
AYI,2016-03-31,0.02
AZO,2016-03-31,0.02
BA,2016-03-31,0.02
BAC,2016-03-31,0.02
SYMC,2016-04-30,0.02
AAL,2016-04-30,0.02
AAP,2016-04-30,0.02
AAPL,2016-04-30,0.02
ABBV,2016-04-30,0.02
ABC,2016-04-30,0.02
ABT,2016-04-30,0.02
ADBE,2016-04-30,0.02
ADI,2016-04-30,0.02
ADM,2016-04-30,0.02
ADS,2016-04-30,0.02
ADSK,2016-04-30,0.02
AEE,2016-04-30,0.02
AEP,2016-04-30,0.02
AFL,2016-04-30,0.02
AIG,2016-04-30,0.02
AIV,2016-04-30,0.02
AIZ,2016-04-30,0.02
AJG,2016-04-30,0.02
AKAM,2016-04-30,0.02
ALB,2016-04-30,0.02
ALK,2016-04-30,0.02
ALL,2016-04-30,0.02
ALLE,2016-04-30,0.02
ALXN,2016-04-30,0.02
AMAT,2016-04-30,0.02
AME,2016-04-30,0.02
AMG,2016-04-30,0.02
AMGN,2016-04-30,0.02
AMP,2016-04-30,0.02
AMT,2016-04-30,0.02
AMZN,2016-04-30,0.02
AN,2016-04-30,0.02
ANTM,2016-04-30,0.02
AON,2016-04-30,0.02
APA,2016-04-30,0.02
APC,2016-04-30,0.02
APD,2016-04-30,0.02
APH,2016-04-30,0.02
ARNC,2016-04-30,0.02
ATVI,2016-04-30,0.02
AVB,2016-04-30,0.02
AVGO,2016-04-30,0.02
AVY,2016-04-30,0.02
AWK,2016-04-30,0.02
AXP,2016-04-30,0.02
AYI,2016-04-30,0.02
AZO,2016-04-30,0.02
BA,2016-04-30,0.02
BAC,2016-04-30,0.02
NKE,2016-05-31,0.02
PAYX,2016-05-31,0.02
CTAS,2016-05-31,0.02
AAL,2016-05-31,0.02
AAP,2016-05-31,0.02
AAPL,2016-05-31,0.02
ABBV,2016-05-31,0.02
ABC,2016-05-31,0.02
ABT,2016-05-31,0.02
ADBE,2016-05-31,0.02
ADI,2016-05-31,0.02
ADM,2016-05-31,0.02
ADS,2016-05-31,0.02
ADSK,2016-05-31,0.02
AEE,2016-05-31,0.02
AEP,2016-05-31,0.02
AFL,2016-05-31,0.02
AIG,2016-05-31,0.02
AIV,2016-05-31,0.02
AIZ,2016-05-31,0.02
AJG,2016-05-31,0.02
AKAM,2016-05-31,0.02
ALB,2016-05-31,0.02
ALK,2016-05-31,0.02
ALL,2016-05-31,0.02
ALLE,2016-05-31,0.02
ALXN,2016-05-31,0.02
AMAT,2016-05-31,0.02
AME,2016-05-31,0.02
AMG,2016-05-31,0.02
AMGN,2016-05-31,0.02
AMP,2016-05-31,0.02
AMT,2016-05-31,0.02
AMZN,2016-05-31,0.02
AN,2016-05-31,0.02
ANTM,2016-05-31,0.02
AON,2016-05-31,0.02
APA,2016-05-31,0.02
APC,2016-05-31,0.02
APD,2016-05-31,0.02
APH,2016-05-31,0.02
ARNC,2016-05-31,0.02
ATVI,2016-05-31,0.02
AVB,2016-05-31,0.02
AVGO,2016-05-31,0.02
AVY,2016-05-31,0.02
AWK,2016-05-31,0.02
AXP,2016-05-31,0.02
AYI,2016-05-31,0.02
AZO,2016-05-31,0.02
CLX,2016-06-30,0.02
KLAC,2016-06-30,0.02
EL,2016-06-30,0.02
HAR,2016-06-30,0.02
AAL,2016-06-30,0.02
AAP,2016-06-30,0.02
AAPL,2016-06-30,0.02
ABBV,2016-06-30,0.02
ABC,2016-06-30,0.02
ABT,2016-06-30,0.02
ADBE,2016-06-30,0.02
ADI,2016-06-30,0.02
ADM,2016-06-30,0.02
ADS,2016-06-30,0.02
ADSK,2016-06-30,0.02
AEE,2016-06-30,0.02
AEP,2016-06-30,0.02
AFL,2016-06-30,0.02
AIG,2016-06-30,0.02
AIV,2016-06-30,0.02
AIZ,2016-06-30,0.02
AJG,2016-06-30,0.02
AKAM,2016-06-30,0.02
ALB,2016-06-30,0.02
ALK,2016-06-30,0.02
ALL,2016-06-30,0.02
ALLE,2016-06-30,0.02
ALXN,2016-06-30,0.02
AMAT,2016-06-30,0.02
AME,2016-06-30,0.02
AMG,2016-06-30,0.02
AMGN,2016-06-30,0.02
AMP,2016-06-30,0.02
AMT,2016-06-30,0.02
AMZN,2016-06-30,0.02
AN,2016-06-30,0.02
ANTM,2016-06-30,0.02
AON,2016-06-30,0.02
APA,2016-06-30,0.02
APC,2016-06-30,0.02
APD,2016-06-30,0.02
APH,2016-06-30,0.02
ARNC,2016-06-30,0.02
ATVI,2016-06-30,0.02
AVB,2016-06-30,0.02
AVGO,2016-06-30,0.02
AVY,2016-06-30,0.02
AWK,2016-06-30,0.02
AXP,2016-06-30,0.02
AYI,2016-06-30,0.02
HRS,2016-07-31,0.02
STX,2016-07-31,0.02
AAL,2016-07-31,0.02
AAP,2016-07-31,0.02
AAPL,2016-07-31,0.02
ABBV,2016-07-31,0.02
ABC,2016-07-31,0.02
ABT,2016-07-31,0.02
ADBE,2016-07-31,0.02
ADI,2016-07-31,0.02
ADM,2016-07-31,0.02
ADS,2016-07-31,0.02
ADSK,2016-07-31,0.02
AEE,2016-07-31,0.02
AEP,2016-07-31,0.02
AFL,2016-07-31,0.02
AIG,2016-07-31,0.02
AIV,2016-07-31,0.02
AIZ,2016-07-31,0.02
AJG,2016-07-31,0.02
AKAM,2016-07-31,0.02
ALB,2016-07-31,0.02
ALK,2016-07-31,0.02
ALL,2016-07-31,0.02
ALLE,2016-07-31,0.02
ALXN,2016-07-31,0.02
AMAT,2016-07-31,0.02
AME,2016-07-31,0.02
AMG,2016-07-31,0.02
AMGN,2016-07-31,0.02
AMP,2016-07-31,0.02
AMT,2016-07-31,0.02
AMZN,2016-07-31,0.02
AN,2016-07-31,0.02
ANTM,2016-07-31,0.02
AON,2016-07-31,0.02
APA,2016-07-31,0.02
APC,2016-07-31,0.02
APD,2016-07-31,0.02
APH,2016-07-31,0.02
ARNC,2016-07-31,0.02
ATVI,2016-07-31,0.02
AVB,2016-07-31,0.02
AVGO,2016-07-31,0.02
AVY,2016-07-31,0.02
AWK,2016-07-31,0.02
AXP,2016-07-31,0.02
AYI,2016-07-31,0.02
AZO,2016-07-31,0.02
BA,2016-07-31,0.02
AYI,2016-08-31,0.02
AAL,2016-08-31,0.02
AAP,2016-08-31,0.02
AAPL,2016-08-31,0.02
ABBV,2016-08-31,0.02
ABC,2016-08-31,0.02
ABT,2016-08-31,0.02
ADBE,2016-08-31,0.02
ADI,2016-08-31,0.02
ADM,2016-08-31,0.02
ADS,2016-08-31,0.02
ADSK,2016-08-31,0.02
AEE,2016-08-31,0.02
AEP,2016-08-31,0.02
AFL,2016-08-31,0.02
AIG,2016-08-31,0.02
AIV,2016-08-31,0.02
AIZ,2016-08-31,0.02
AJG,2016-08-31,0.02
AKAM,2016-08-31,0.02
ALB,2016-08-31,0.02
ALK,2016-08-31,0.02
ALL,2016-08-31,0.02
ALLE,2016-08-31,0.02
ALXN,2016-08-31,0.02
AMAT,2016-08-31,0.02
AME,2016-08-31,0.02
AMG,2016-08-31,0.02
AMGN,2016-08-31,0.02
AMP,2016-08-31,0.02
AMT,2016-08-31,0.02
AMZN,2016-08-31,0.02
AN,2016-08-31,0.02
ANTM,2016-08-31,0.02
AON,2016-08-31,0.02
APA,2016-08-31,0.02
APC,2016-08-31,0.02
APD,2016-08-31,0.02
APH,2016-08-31,0.02
ARNC,2016-08-31,0.02
ATVI,2016-08-31,0.02
AVB,2016-08-31,0.02
AVGO,2016-08-31,0.02
AVY,2016-08-31,0.02
AWK,2016-08-31,0.02
AXP,2016-08-31,0.02
AZO,2016-08-31,0.02
BA,2016-08-31,0.02
BAC,2016-08-31,0.02
BAX,2016-08-31,0.02
SWKS,2016-09-30,0.02
AAL,2016-09-30,0.02
AAP,2016-09-30,0.02
AAPL,2016-09-30,0.02
ABBV,2016-09-30,0.02
ABC,2016-09-30,0.02
ABT,2016-09-30,0.02
ADBE,2016-09-30,0.02
ADI,2016-09-30,0.02
ADM,2016-09-30,0.02
ADS,2016-09-30,0.02
ADSK,2016-09-30,0.02
AEE,2016-09-30,0.02
AEP,2016-09-30,0.02
AFL,2016-09-30,0.02
AIG,2016-09-30,0.02
AIV,2016-09-30,0.02
AIZ,2016-09-30,0.02
AJG,2016-09-30,0.02
AKAM,2016-09-30,0.02
ALB,2016-09-30,0.02
ALK,2016-09-30,0.02
ALL,2016-09-30,0.02
ALLE,2016-09-30,0.02
ALXN,2016-09-30,0.02
AMAT,2016-09-30,0.02
AME,2016-09-30,0.02
AMG,2016-09-30,0.02
AMGN,2016-09-30,0.02
AMP,2016-09-30,0.02
AMT,2016-09-30,0.02
AMZN,2016-09-30,0.02
AN,2016-09-30,0.02
ANTM,2016-09-30,0.02
AON,2016-09-30,0.02
APA,2016-09-30,0.02
APC,2016-09-30,0.02
APD,2016-09-30,0.02
APH,2016-09-30,0.02
ARNC,2016-09-30,0.02
ATVI,2016-09-30,0.02
AVB,2016-09-30,0.02
AVGO,2016-09-30,0.02
AVY,2016-09-30,0.02
AWK,2016-09-30,0.02
AXP,2016-09-30,0.02
AYI,2016-09-30,0.02
AZO,2016-09-30,0.02
BA,2016-09-30,0.02
BAC,2016-09-30,0.02
HPQ,2016-10-31,0.02
AAL,2016-10-31,0.02
AAP,2016-10-31,0.02
AAPL,2016-10-31,0.02
ABBV,2016-10-31,0.02
ABC,2016-10-31,0.02
ABT,2016-10-31,0.02
ADBE,2016-10-31,0.02
ADI,2016-10-31,0.02
ADM,2016-10-31,0.02
ADS,2016-10-31,0.02
ADSK,2016-10-31,0.02
AEE,2016-10-31,0.02
AEP,2016-10-31,0.02
AFL,2016-10-31,0.02
AIG,2016-10-31,0.02
AIV,2016-10-31,0.02
AIZ,2016-10-31,0.02
AJG,2016-10-31,0.02
AKAM,2016-10-31,0.02
ALB,2016-10-31,0.02
ALK,2016-10-31,0.02
ALL,2016-10-31,0.02
ALLE,2016-10-31,0.02
ALXN,2016-10-31,0.02
AMAT,2016-10-31,0.02
AME,2016-10-31,0.02
AMG,2016-10-31,0.02
AMGN,2016-10-31,0.02
AMP,2016-10-31,0.02
AMT,2016-10-31,0.02
AMZN,2016-10-31,0.02
AN,2016-10-31,0.02
ANTM,2016-10-31,0.02
AON,2016-10-31,0.02
APA,2016-10-31,0.02
APC,2016-10-31,0.02
APD,2016-10-31,0.02
APH,2016-10-31,0.02
ARNC,2016-10-31,0.02
ATVI,2016-10-31,0.02
AVB,2016-10-31,0.02
AVGO,2016-10-31,0.02
AVY,2016-10-31,0.02
AWK,2016-10-31,0.02
AXP,2016-10-31,0.02
AYI,2016-10-31,0.02
AZO,2016-10-31,0.02
BA,2016-10-31,0.02
BAC,2016-10-31,0.02
MKC,2016-11-30,0.02
AAL,2016-11-30,0.02
AAP,2016-11-30,0.02
AAPL,2016-11-30,0.02
ABBV,2016-11-30,0.02
ABC,2016-11-30,0.02
ABT,2016-11-30,0.02
ADBE,2016-11-30,0.02
ADI,2016-11-30,0.02
ADM,2016-11-30,0.02
ADS,2016-11-30,0.02
ADSK,2016-11-30,0.02
AEE,2016-11-30,0.02
AEP,2016-11-30,0.02
AFL,2016-11-30,0.02
AIG,2016-11-30,0.02
AIV,2016-11-30,0.02
AIZ,2016-11-30,0.02
AJG,2016-11-30,0.02
AKAM,2016-11-30,0.02
ALB,2016-11-30,0.02
ALK,2016-11-30,0.02
ALL,2016-11-30,0.02
ALLE,2016-11-30,0.02
ALXN,2016-11-30,0.02
AMAT,2016-11-30,0.02
AME,2016-11-30,0.02
AMG,2016-11-30,0.02
AMGN,2016-11-30,0.02
AMP,2016-11-30,0.02
AMT,2016-11-30,0.02
AMZN,2016-11-30,0.02
AN,2016-11-30,0.02
ANTM,2016-11-30,0.02
AON,2016-11-30,0.02
APA,2016-11-30,0.02
APC,2016-11-30,0.02
APD,2016-11-30,0.02
APH,2016-11-30,0.02
ARNC,2016-11-30,0.02
ATVI,2016-11-30,0.02
AVB,2016-11-30,0.02
AVGO,2016-11-30,0.02
AVY,2016-11-30,0.02
AWK,2016-11-30,0.02
AXP,2016-11-30,0.02
AYI,2016-11-30,0.02
AZO,2016-11-30,0.02
BA,2016-11-30,0.02
BAC,2016-11-30,0.02
AAL,2016-12-31,0.02
AAL,2016-12-31,0.02
AAP,2016-12-31,0.02
AAP,2016-12-31,0.02
AAPL,2016-12-31,0.02
AAPL,2016-12-31,0.02
ABBV,2016-12-31,0.02
ABBV,2016-12-31,0.02
ABC,2016-12-31,0.02
ABC,2016-12-31,0.02
ABT,2016-12-31,0.02
ABT,2016-12-31,0.02
ADBE,2016-12-31,0.02
ADI,2016-12-31,0.02
ADI,2016-12-31,0.02
ADM,2016-12-31,0.02
ADM,2016-12-31,0.02
ADS,2016-12-31,0.02
ADS,2016-12-31,0.02
ADSK,2016-12-31,0.02
ADSK,2016-12-31,0.02
AEE,2016-12-31,0.02
AEE,2016-12-31,0.02
AEP,2016-12-31,0.02
AEP,2016-12-31,0.02
AFL,2016-12-31,0.02
AFL,2016-12-31,0.02
AIG,2016-12-31,0.02
AIG,2016-12-31,0.02
AIV,2016-12-31,0.02
AIV,2016-12-31,0.02
AIZ,2016-12-31,0.02
AIZ,2016-12-31,0.02
AJG,2016-12-31,0.02
AJG,2016-12-31,0.02
AKAM,2016-12-31,0.02
AKAM,2016-12-31,0.02
ALB,2016-12-31,0.02
ALB,2016-12-31,0.02
ALK,2016-12-31,0.02
ALK,2016-12-31,0.02
ALL,2016-12-31,0.02
ALL,2016-12-31,0.02
ALLE,2016-12-31,0.02
ALLE,2016-12-31,0.02
ALXN,2016-12-31,0.02
ALXN,2016-12-31,0.02
AMAT,2016-12-31,0.02
AMAT,2016-12-31,0.02
AME,2016-12-31,0.02
AAL,2017-01-31,0.02
AAP,2017-01-31,0.02
AAPL,2017-01-31,0.02
ABBV,2017-01-31,0.02
ABC,2017-01-31,0.02
ABT,2017-01-31,0.02
ADBE,2017-01-31,0.02
ADI,2017-01-31,0.02
ADM,2017-01-31,0.02
ADS,2017-01-31,0.02
ADSK,2017-01-31,0.02
AEE,2017-01-31,0.02
AEP,2017-01-31,0.02
AFL,2017-01-31,0.02
AIG,2017-01-31,0.02
AIV,2017-01-31,0.02
AIZ,2017-01-31,0.02
AJG,2017-01-31,0.02
AKAM,2017-01-31,0.02
ALB,2017-01-31,0.02
ALK,2017-01-31,0.02
ALL,2017-01-31,0.02
ALLE,2017-01-31,0.02
ALXN,2017-01-31,0.02
AMAT,2017-01-31,0.02
AME,2017-01-31,0.02
AMG,2017-01-31,0.02
AMGN,2017-01-31,0.02
AMP,2017-01-31,0.02
AMT,2017-01-31,0.02
AMZN,2017-01-31,0.02
AN,2017-01-31,0.02
ANTM,2017-01-31,0.02
AON,2017-01-31,0.02
APA,2017-01-31,0.02
APC,2017-01-31,0.02
APD,2017-01-31,0.02
APH,2017-01-31,0.02
ARNC,2017-01-31,0.02
ATVI,2017-01-31,0.02
AVB,2017-01-31,0.02
AVGO,2017-01-31,0.02
AVY,2017-01-31,0.02
AWK,2017-01-31,0.02
AXP,2017-01-31,0.02
AYI,2017-01-31,0.02
AZO,2017-01-31,0.02
BA,2017-01-31,0.02
BAC,2017-01-31,0.02
BAX,2017-01-31,0.02
